user_id,genres,year,Horas jugadas
76561198021744394,Strategy,2016,6915
76561198021812759,Action,2008,0
76561198021812759,Action,2009,720
76561198021812759,Action,2010,733
76561198021812759,Action,2012,615
76561198021812759,Action,2014,37
76561198021812759,Action-Adventure,2015,3027
76561198021812759,Action-Indie-Massively Multiplayer-Early Access,2013,1688
76561198021812759,Casual-Simulation,2012,1866
76561198021812759,Casual-Simulation,2016,1145
76561198021812759,Indie-Racing-Sports,2008,12
76561198021812759,Indie-RPG-Simulation,2016,373
76561198021812759,Racing,2009,58
76561198021812759,Racing-Sports,2013,436
76561198021812759,RPG,2015,5687
76561198021928011,Action,2007,1017
76561198021928011,Action,2012,16797
76561198021928011,Action,2013,49
76561198021928011,Action-Adventure,2011,56
76561198021928011,Action-Adventure-Casual-Free to Play-Indie,2017,76
76561198021928011,Action-RPG,2010,1339
76561198021928011,Sports,2015,1154
76561198021965850,Action,2004,294
76561198021965850,Action,2012,12
76561198021965850,Action-Simulation-Strategy,2010,41
76561198022006129,Action,2011,1
76561198022006129,Action-Adventure-Indie-RPG,2011,291
76561198022006129,Action-Free to Play-Indie-Massively Multiplayer,2016,0
76561198022006129,Strategy,2010,650
76561198022069479,Action,2000,0
76561198022069479,Action,2004,89
76561198022069479,Action,2009,4923
76561198022069479,Action,2010,601
76561198022069479,Action,2012,4694
76561198022069479,Action,2014,433
76561198022069479,Action-Adventure,2015,35458
76561198022069479,Action-Adventure,2016,2199
76561198022069479,Action-Adventure-Free to Play-Massively Multiplayer-RPG,2012,0
76561198022069479,Action-Adventure-Free to Play-Massively Multiplayer-RPG,2013,0
76561198022069479,Action-Adventure-Indie,2013,606
76561198022069479,Action-Free to Play,2013,0
76561198022069479,Action-Free to Play-Indie,2014,0
76561198022069479,Action-Free to Play-Massively Multiplayer-RPG,2012,0
76561198022069479,Free to Play-Massively Multiplayer-RPG,2013,0
76561198022116845,Action,2004,28363
76561198022116845,Action-Casual-Free to Play-Massively Multiplayer-Sports,2015,158
76561198022160561,Action,2008,5
76561198022160561,Action,2009,327
76561198022160561,Action,2014,0
76561198022160561,Action-Adventure,2011,502
76561198022160561,Action-Adventure-Free to Play-Massively Multiplayer-RPG,2015,7
76561198022160561,Action-Adventure-Indie,2010,0
76561198022160561,Action-Adventure-Indie,2013,539
76561198022160561,Action-Adventure-Indie-RPG,2012,8
76561198022160561,Action-Free to Play,2012,234
76561198022160561,Action-Indie-Racing-Sports,2015,261
76561198022160561,Action-RPG,2011,3393
76561198022160561,RPG,2014,3197
76561198022193993,Action,2007,1693
76561198022193993,Action,2008,974
76561198022193993,Action,2009,3224
76561198022193993,Action,2010,671
76561198022193993,Action-Casual-Indie,2010,281
76561198022193993,Adventure-RPG,2003,211
76561198022193993,Racing,2009,1012
76561198022193993,Simulation-Strategy,2009,2002
76561198022193993,Simulation-Strategy,2015,4533
76561198022193993,Strategy,2007,577
76561198022193993,Strategy,2009,2783
76561198022193993,Strategy,2013,2340
76561198022349240,Action,2009,2812
76561198022349240,Action,2010,269
76561198022349240,Action,2012,1919
76561198022349240,Action,2014,621
76561198022349240,Action-Adventure-Casual-Free to Play-Indie,2017,0
76561198022349240,Action-Adventure-Massively Multiplayer-Early Access,2016,0
76561198022349240,Action-RPG,2012,6690
76561198022356694,Action,2002,1
76561198022356694,Action,2003,35
76561198022356694,Action,2005,57
76561198022356694,Action-Adventure,2015,9759
76561198022356694,Action-Adventure-Casual-Free to Play-Massively Multiplayer-RPG-Simulation,2012,174
76561198022356694,Action-Adventure-Free to Play-Massively Multiplayer-RPG,2013,0
76561198022356694,Action-Adventure-Indie-Massively Multiplayer-RPG,2017,787
76561198022356694,Action-Adventure-Indie-Massively Multiplayer-RPG-Early Access,2013,4491
76561198022356694,Action-Adventure-Indie-Massively Multiplayer-RPG-Strategy,2017,16
76561198022356694,Action-Indie-RPG-Simulation,2015,92378
76561198022356694,Free to Play-Massively Multiplayer-RPG,2010,3093
76561198022356694,Free to Play-Massively Multiplayer-RPG,2012,19368
76561198022356694,Free to Play-Massively Multiplayer-Strategy,2012,110865
76561198022356694,Indie-Simulation-Strategy,2014,1554
76561198022356694,Simulation-Strategy,2012,4992
76561198022423117,Action,2008,6478
76561198022423117,Action,2012,243
76561198022462765,Action,2010,1100
76561198022462765,Action-Free to Play,2015,0
76561198022462765,Free to Play-Massively Multiplayer-Simulation-Sports,2015,0
76561198022525973,Action,1995,0
76561198022525973,Action,1997,0
76561198022525973,Action,1998,0
76561198022525973,Action,2003,0
76561198022525973,Action,2005,18
76561198022525973,Action,2009,1293
76561198022525973,Action,2010,355
76561198022525973,Action,2014,421
76561198022525973,Action,2016,0
76561198022525973,Action-Adventure,2014,1029
76561198022525973,Action-Adventure,2015,4794
76561198022525973,Action-Free to Play,2013,0
76561198022525973,Action-Free to Play,2015,4887
76561198022525973,Action-Free to Play-Indie,2014,0
76561198022525973,Action-Free to Play-Indie-Massively Multiplayer-RPG,2012,732
76561198022525973,Action-Free to Play-Massively Multiplayer,2012,0
76561198022525973,Action-Indie,2012,52
76561198022525973,Action-Indie-Strategy,2014,3263
76561198022525973,Action-RPG,2010,3571
76561198022525973,Action-Simulation,2002,0
76561198022525973,Action-Simulation-Strategy,2013,303
76561198022525973,Adventure-RPG,2003,0
76561198022525973,Casual-Free to Play-Massively Multiplayer-RPG,2012,0
76561198022525973,Free to Play-Massively Multiplayer-RPG,2013,0
76561198022525973,RPG,2005,0
76561198022525973,RPG,2009,63
76561198022525973,RPG,2011,1734
76561198022525973,RPG,2015,7258
76561198022525973,Simulation-Strategy,2004,58
76561198022525973,Strategy,2006,550
76561198022525973,Strategy,2013,22703
76561198022559040,Action,2009,305
76561198022559040,Action,2010,132
76561198022559040,Action-Adventure,2014,0
76561198022559040,Action-Adventure-Casual-Free to Play-Indie,2017,22
76561198022559040,Strategy,2009,867
76561198022658455,Action,2008,142
76561198022658455,Action,2009,765
76561198022658455,Action,2010,180
76561198022658455,Action,2012,812
76561198022658455,Action,2014,388
76561198022658455,Action-Free to Play,2015,1474
76561198022658455,Simulation-Strategy,2001,0
76561198022658455,Simulation-Strategy,2012,464
76561198022658455,Strategy,2009,577
76561198022658455,Strategy,2010,1179
76561198022664585,Action-Free to Play-Indie-Massively Multiplayer-RPG,2012,451
76561198022664585,Strategy,2009,6935
76561198022757742,Action,2009,552
76561198022757742,Action-Adventure-Casual-Free to Play-Indie,2017,68
76561198022850467,Action,2011,612
76561198022984978,Action,2000,6140
76561198022984978,Action,2004,210
76561198022984978,Action,2009,13132
76561198022984978,Action,2012,31680
76561198022984978,Action,2014,385
76561198022984978,Action,2016,1987
76561198022984978,Action-Free to Play,2015,1887
76561198022984978,Action-Free to Play-Massively Multiplayer,2012,7385
76561198022984978,Action-Indie,2012,170
76561198022984978,Action-Indie-Massively Multiplayer-RPG-Simulation,2014,231
76561198022984978,Action-Indie-RPG,2011,70
76561198022984978,Action-RPG,2015,6069
76561198022984978,Free to Play-Strategy,2015,0
76561198023013131,Action,2007,33
76561198023013131,Action,2009,14946
76561198023013131,Action,2010,0
76561198023013131,Action-Adventure-Casual-Free to Play-Indie,2017,45
76561198023013131,Action-Adventure-Indie-Massively Multiplayer-RPG-Early Access,2013,3128
76561198023013131,Action-Free to Play-Indie,2014,0
76561198023013131,Action-Free to Play-Massively Multiplayer,2012,0
76561198023013131,RPG,2007,2
76561198023013131,RPG,2009,526
76561198023055634,Action-Adventure-Casual-Free to Play-Indie,2017,540
76561198023055634,Action-Adventure-Casual-Free to Play-Massively Multiplayer-RPG,2015,1740
76561198023055634,Action-Adventure-Indie-RPG,2011,1061
76561198023055634,Action-Free to Play-Indie,2010,79
76561198023055634,Action-Free to Play-Indie-Massively Multiplayer-RPG-Simulation,2017,72
76561198023055634,Action-Strategy,2016,3115
76561198023055634,Free to Play-Simulation,2013,0
76561198023055634,Strategy,2009,7623
76561198023111534,Action,2004,0
76561198023111534,Action,2009,177
76561198023111534,Action-Adventure-Casual-Free to Play-Indie,2017,12
76561198023111534,Action-Adventure-Indie-RPG,2012,1546
76561198023111534,Action-Casual-Indie,2010,23
76561198023111534,Action-Free to Play,2012,395
76561198023111534,Action-Free to Play-Indie-Massively Multiplayer,2016,47
76561198023111534,Action-Free to Play-Massively Multiplayer,2014,32
76561198023111534,Action-Free to Play-Massively Multiplayer-RPG,2012,120
76561198023111534,Action-RPG,2012,385
76561198023111534,Casual-Free to Play-Indie,2015,53
76561198023111534,Casual-Indie-Simulation,2014,151
76561198023114832,Action-Adventure-Indie-Massively Multiplayer-RPG-Early Access,2013,693
76561198023114832,Action-Indie-RPG-Strategy,2011,1132
76561198023114832,Action-Simulation-Strategy,2010,15
76561198023121610,Action,2007,930
76561198023121610,Action,2009,3865
76561198023121610,Action,2010,5879
76561198023121610,Action,2011,154
76561198023121610,Action,2012,1450
76561198023121610,Action-Adventure,2011,1021
76561198023121610,Action-Adventure-Casual-Free to Play-Indie,2017,1089
76561198023121610,Action-Adventure-Indie-Massively Multiplayer-RPG,2017,22117
76561198023121610,Action-Adventure-Indie-Massively Multiplayer-RPG-Early Access,2013,1442
76561198023121610,Action-Adventure-Indie-Massively Multiplayer-RPG-Strategy,2017,0
76561198023121610,Action-Adventure-Indie-RPG,2011,2172
76561198023121610,Action-Free to Play,2012,36
76561198023121610,Action-Free to Play-Indie-Massively Multiplayer-RPG,2012,21765
76561198023121610,Action-Free to Play-Indie-Massively Multiplayer-RPG-Simulation,2017,1503
76561198023121610,Action-Free to Play-Massively Multiplayer,2012,128
76561198023121610,Action-Indie-RPG,2011,528
76561198023121610,Action-RPG,2009,2387
76561198023121610,Action-RPG,2012,133
76561198023224187,Action,2009,6504
76561198023224187,Action,2012,4151
76561198023224187,Action-Adventure,2014,277
76561198023224187,Action-Adventure,2015,2933
76561198023354732,Action,1999,1625
76561198023354732,Action,2004,5612
76561198023354732,Action,2006,1802
76561198023354732,Action,2007,2780
76561198023354732,Action-Free to Play,2013,1
76561198023367183,Action,2009,0
76561198023367183,Action,2010,4
76561198023367183,Action,2012,54285
76561198023367183,Action-Indie-Racing-Sports,2015,640
76561198023367183,Action-RPG,2011,0
76561198023367183,Casual-Free to Play-Massively Multiplayer-RPG,2012,1
76561198023405824,Action-Adventure-Indie-RPG,2011,438
76561198023405824,Casual-Indie-Simulation-Strategy,2016,315
76561198023405824,Indie-Simulation-Sports,2014,143
76561198023405824,Strategy,2010,1700
76561198023405824,Strategy,2013,611
76561198023473901,Action,2009,117
76561198023473901,Action-Free to Play,2012,13
76561198023473901,Action-Free to Play-Indie,2014,41
76561198023473901,Casual-Free to Play-Massively Multiplayer-RPG,2012,4480
76561198023473901,Strategy,2010,80
76561198023508534,Action,2004,460
76561198023508534,Action,2012,8748
76561198023508534,Action-Adventure-Casual-Free to Play-Indie,2017,4
76561198023508534,Action-Adventure-Indie-Massively Multiplayer-RPG-Early Access,2013,351
76561198023508534,Action-Adventure-Indie-RPG,2011,247
76561198023508534,Action-Free to Play,2012,0
76561198023572773,Action,2004,260
76561198023572773,Action,2009,16526
76561198023572773,Action,2012,121
76561198023572773,Action-Adventure,2013,223
76561198023572773,Action-Adventure,2015,101
76561198023572773,Action-Indie,2012,698
76561198023572773,Action-RPG,2008,5
76561198023572773,Action-RPG-Simulation,2015,1206
76561198023572773,Adventure-Indie-Simulation,2014,2067
76561198023572773,Casual-Indie-Simulation-Strategy,2016,472
76561198023572773,Simulation,2011,2618
76561198023572773,Simulation-Strategy,2013,5834
76561198023572773,Strategy,2009,3618
76561198023572773,Strategy,2013,2803
76561198023592406,Action,2004,27139
76561198023592406,Action,2009,4762
76561198023592406,Action,2010,0
76561198023592406,Action,2012,6705
76561198023592406,Adventure-Casual-Free to Play-Indie-RPG-Simulation-Strategy,2015,0
76561198023721514,Action,1990,0
76561198023721514,Action,1993,0
76561198023721514,Action,1994,2
76561198023721514,Action,1995,0
76561198023721514,Action,1996,0
76561198023721514,Action,1997,0
76561198023721514,Action,1998,0
76561198023721514,Action,1999,0
76561198023721514,Action,2000,0
76561198023721514,Action,2001,329
76561198023721514,Action,2004,413
76561198023721514,Action,2005,150
76561198023721514,Action,2006,0
76561198023721514,Action,2007,99
76561198023721514,Action,2009,1185
76561198023721514,Action,2010,0
76561198023721514,Action,2011,172
76561198023721514,Action,2012,3283
76561198023721514,Action-Adventure-Indie-Massively Multiplayer-RPG,2017,7066
76561198023721514,Action-Adventure-Indie-Massively Multiplayer-RPG-Early Access,2013,2518
76561198023721514,Action-Adventure-Indie-Massively Multiplayer-RPG-Strategy,2017,0
76561198023721514,Action-Adventure-Indie-RPG,2011,0
76561198023721514,Action-Adventure-Indie-RPG-Simulation,2015,1580
76561198023721514,Action-Adventure-Massively Multiplayer-Early Access,2016,0
76561198023721514,Action-Free to Play-Massively Multiplayer-RPG,2015,0
76561198023721514,Action-Indie,2012,53
76561198023721514,Action-Indie,2013,0
76561198023721514,Action-Indie-RPG,2013,0
76561198023721514,Action-RPG,2011,73
76561198023721514,Action-RPG,2012,3321
76561198023721514,Adventure-Indie-RPG,2013,90
76561198023721514,Adventure-RPG,2008,17
76561198023721514,Casual-Indie-RPG,2011,8
76561198023721514,Casual-Indie-RPG,2012,2
76561198023721514,Free to Play-Massively Multiplayer-RPG,2011,274
76561198023721514,RPG,2002,35
76561198023721514,RPG,2007,2415
76561198023721514,RPG,2009,845
76561198023721514,RPG,2010,7832
76561198023721514,RPG-Simulation-Strategy,2012,22
76561198023721514,Strategy,2010,5
76561198023721514,Strategy,2011,41
76561198023731154,Action,2000,339
76561198023731154,Action,2001,3
76561198023731154,Action,2003,513
76561198023731154,Action,2004,67687
76561198023731154,Action,2005,4271
76561198023731154,Action,2009,13756
76561198023731154,Action,2010,0
76561198023731154,Action,2011,577
76561198023731154,Action,2012,28831
76561198023731154,Action-Adventure,2003,132
76561198023731154,Action-Adventure,2008,0
76561198023731154,Action-Adventure,2012,0
76561198023731154,Action-Adventure,2014,0
76561198023731154,Action-Adventure-Indie-RPG,2011,86
76561198023731154,Action-Free to Play,2012,21
76561198023731154,Action-Free to Play-Indie,2014,327
76561198023731154,Adventure,2012,1073
76561198023731154,Adventure,2013,908
76561198023731154,Adventure-Indie,2013,2846
76561198023731154,Casual-Indie-Strategy,2010,0
76561198023731154,Simulation-Strategy,2002,154
